experiment_domain,injected_failure_type,injected_severity,analysis_condition,trials,failures_detected,false_positives,false_negatives,median_runtime_ms,p95_runtime_ms,mean_classification_confidence,dominant_cycle_status,detection_accuracy_successes,detection_accuracy_trials,detection_accuracy_rate,detection_accuracy_ci95_lower,detection_accuracy_ci95_upper,classification_accuracy_successes,classification_accuracy_trials,classification_accuracy_rate,classification_accuracy_ci95_lower,classification_accuracy_ci95_upper,verified_recovery_successes,verified_recovery_trials,verified_recovery_rate,verified_recovery_ci95_lower,verified_recovery_ci95_upper
artifact,healthy_control,low,healthy_control,30,0,0,0,6.1415500000000005,6.547054999999999,1.0,healthy,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0
artifact,output_artifact_corruption,high,output_artifact_corruption,30,30,0,0,8.310500000000001,14.024199999999993,1.0,recovered,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0
artifact,output_artifact_corruption,low,output_artifact_corruption,30,30,0,0,8.40165,9.267199999999999,1.0,recovered,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0
artifact,output_artifact_corruption,medium,output_artifact_corruption,30,30,0,0,8.39585,9.0259,1.0,recovered,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0
dataframe,duplicate_generation,high,duplicate_generation,30,30,0,0,11.33615,12.19097,1.0,recovered,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0
dataframe,duplicate_generation,low,duplicate_generation,30,30,0,0,10.9153,11.871685,0.9909999999999999,recovered,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0
dataframe,duplicate_generation,medium,duplicate_generation,30,30,0,0,10.66815,11.08252,1.0,recovered,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0
dataframe,freshness_violation,high,freshness_violation,30,30,0,0,25.9468,28.45593,1.0,recovery_scheduled,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,0,30,0.0,0.0,0.11351339317396873
dataframe,freshness_violation,low,freshness_boundary_control,30,0,0,0,25.3553,26.890574999999995,1.0,healthy,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0
dataframe,freshness_violation,medium,freshness_violation,30,30,0,0,25.3142,26.758495,1.0,recovery_scheduled,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,0,30,0.0,0.0,0.11351339317396873
dataframe,healthy_control,low,healthy_control,30,0,0,0,28.07905,31.341285,1.0,healthy,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0
dataframe,missing_value_spike,high,missing_value_spike,30,30,0,0,13.5717,19.424979999999977,1.0,recovered,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0
dataframe,missing_value_spike,low,missing_value_spike,30,30,0,0,13.33315,14.08099,0.9499999999999997,recovered,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0
dataframe,missing_value_spike,medium,missing_value_spike,30,30,0,0,12.6414,13.306899999999999,1.0,recovered,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0
dataframe,schema_drift,high,schema_drift,30,30,0,0,6.33415,7.0253049999999995,1.0,awaiting_human_approval,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,0,30,0.0,0.0,0.11351339317396873
dataframe,schema_drift,low,schema_drift,30,30,0,0,6.4072499999999994,6.757009999999999,0.9499999999999997,awaiting_human_approval,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,0,30,0.0,0.0,0.11351339317396873
dataframe,schema_drift,medium,schema_drift,30,30,0,0,6.26115,6.758075,0.9499999999999997,awaiting_human_approval,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,0,30,0.0,0.0,0.11351339317396873
dataframe,source_failure,high,source_failure,30,30,0,0,5.8001000000000005,6.263025,1.0,recovery_scheduled,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,0,30,0.0,0.0,0.11351339317396873
dataframe,source_failure,low,source_failure,30,30,0,0,6.0677,11.125219999999999,1.0,recovery_scheduled,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,0,30,0.0,0.0,0.11351339317396873
dataframe,source_failure,medium,source_failure,30,30,0,0,5.68525,8.523614999999992,1.0,recovery_scheduled,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,0,30,0.0,0.0,0.11351339317396873
dataframe,transformation_logic_error,high,transformation_logic_error,30,30,0,0,7.74955,8.01474,1.0,recovered,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0
dataframe,transformation_logic_error,low,transformation_logic_error,30,30,0,0,8.3964,13.159959999999996,1.0,recovered,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0
dataframe,transformation_logic_error,medium,transformation_logic_error,30,30,0,0,7.854,8.338155,1.0,recovered,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0
dataframe,volume_anomaly,high,volume_anomaly,30,30,0,0,14.4509,17.42287999999999,1.0,awaiting_human_approval,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,0,30,0.0,0.0,0.11351339317396873
dataframe,volume_anomaly,low,volume_anomaly,30,30,0,0,21.035249999999998,23.47474,1.0,awaiting_human_approval,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,0,30,0.0,0.0,0.11351339317396873
dataframe,volume_anomaly,medium,volume_anomaly,30,30,0,0,16.384900000000002,16.855355,1.0,awaiting_human_approval,30,30,1.0,0.8864866068260314,1.0,30,30,1.0,0.8864866068260314,1.0,0,30,0.0,0.0,0.11351339317396873
